Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 12 JUN 2018 09:49	12-06-2018 9:49:50 (UTC-4)	7:24:23	15.1 km	2 kph	

Header	Position	Time	Altitude	Depth	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.98367 W71.23148	13-06-2018 9:58:44 (UTC-4)	214 m		0 m	0:00:06	0.2 kph	264° true
Trackpoint	S34.98368 W71.23148	13-06-2018 9:58:50 (UTC-4)	213 m		0 m	0:00:06	0.3 kph	177° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:58:56 (UTC-4)	213 m		0 m	0:00:06	0.3 kph	31° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:59:02 (UTC-4)	213 m		0 m	0:00:06	0.0 kph	115° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:59:08 (UTC-4)	213 m		0 m	0:00:06	0.0 kph	234° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:59:14 (UTC-4)	213 m		0 m	0:00:06	0.2 kph	109° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:59:20 (UTC-4)	213 m		0 m	0:00:06	0.2 kph	41° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:59:26 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	109° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:59:32 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	246° true
Trackpoint	S34.98367 W71.23148	13-06-2018 9:59:38 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	242° true
Trackpoint	S34.98368 W71.23147	13-06-2018 9:59:44 (UTC-4)	213 m		1 m	0:00:06	0.6 kph	123° true
Trackpoint	S34.98367 W71.23144	13-06-2018 9:59:50 (UTC-4)	212 m		2 m	0:00:06	1.4 kph	80° true
Trackpoint	S34.98367 W71.23144	13-06-2018 9:59:56 (UTC-4)	212 m		1 m	0:00:06	0.5 kph	48° true
Trackpoint	S34.98367 W71.23144	13-06-2018 10:00:02 (UTC-4)	212 m		0 m	0:00:06	0.1 kph	336° true
Trackpoint	S34.98367 W71.23144	13-06-2018 10:00:08 (UTC-4)	212 m		0 m	0:00:06	0.2 kph	331° true
Trackpoint	S34.98367 W71.23144	13-06-2018 10:00:14 (UTC-4)	212 m		0 m	0:00:06	0.2 kph	195° true
Trackpoint	S34.98367 W71.23144	13-06-2018 10:00:20 (UTC-4)	212 m		1 m	0:00:06	0.3 kph	183° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:00:26 (UTC-4)	212 m		0 m	0:00:06	0.2 kph	209° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:00:32 (UTC-4)	212 m		0 m	0:00:06	0.1 kph	228° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:00:38 (UTC-4)	212 m		0 m	0:00:06	0.0 kph	62° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:00:44 (UTC-4)	212 m		0 m	0:00:06	0.1 kph	146° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:00:50 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	134° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:00:56 (UTC-4)	211 m		0 m	0:00:06	0.0 kph	59° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:01:02 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	97° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:08 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	133° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:14 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	119° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:20 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	170° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:25 (UTC-4)	211 m		0 m	0:00:05	0.1 kph	102° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:32 (UTC-4)	211 m		0 m	0:00:07	0.1 kph	356° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:38 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	332° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:44 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	323° true
Trackpoint	S34.98368 W71.23143	13-06-2018 10:01:50 (UTC-4)	210 m		0 m	0:00:06	0.1 kph	327° true
Trackpoint	S34.98368 W71.23144	13-06-2018 10:01:55 (UTC-4)	210 m		0 m	0:00:05	0.2 kph	314° true
Trackpoint	S34.98367 W71.23144	13-06-2018 10:02:02 (UTC-4)	211 m		0 m	0:00:07	0.2 kph	336° true
Trackpoint	S34.98367 W71.23144	13-06-2018 10:02:08 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	329° true
Trackpoint	S34.98367 W71.23144	13-06-2018 10:02:14 (UTC-4)	211 m		0 m	0:00:06	0.3 kph	323° true
Trackpoint	S34.98366 W71.23145	13-06-2018 10:02:19 (UTC-4)	210 m		0 m	0:00:05	0.3 kph	329° true
Trackpoint	S34.98366 W71.23145	13-06-2018 10:02:26 (UTC-4)	210 m		0 m	0:00:07	0.2 kph	333° true
Trackpoint	S34.98366 W71.23145	13-06-2018 10:02:31 (UTC-4)	210 m		0 m	0:00:05	0.0 kph	270° true
Trackpoint	S34.98366 W71.23145	13-06-2018 10:02:38 (UTC-4)	210 m		0 m	0:00:07	0.0 kph	314° true
Trackpoint	S34.98366 W71.23145	13-06-2018 10:02:44 (UTC-4)	211 m		0 m	0:00:06	0.0 kph	90° true
Trackpoint	S34.98366 W71.23145	13-06-2018 10:02:50 (UTC-4)	211 m		0 m	0:00:06	0.0 kph	26° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:02:56 (UTC-4)	211 m		1 m	0:00:06	0.3 kph	97° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:02 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:08 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	279° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:14 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	295° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:20 (UTC-4)	211 m		0 m	0:00:06	0.0 kph	229° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:26 (UTC-4)	211 m		0 m	0:00:06	0.0 kph	260° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:32 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	133° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:38 (UTC-4)	211 m		0 m	0:00:06	0.0 kph	253° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:44 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	143° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:50 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	111° true
Trackpoint	S34.98366 W71.23144	13-06-2018 10:03:56 (UTC-4)	211 m		0 m	0:00:06	0.1 kph	109° true
Trackpoint	S34.98369 W71.23139	13-06-2018 10:04:02 (UTC-4)	211 m		5 m	0:00:06	3 kph	123° true
Trackpoint	S34.98369 W71.23122	13-06-2018 10:04:08 (UTC-4)	211 m		16 m	0:00:06	9 kph	93° true
Trackpoint	S34.98369 W71.23099	13-06-2018 10:04:14 (UTC-4)	211 m		21 m	0:00:06	13 kph	89° true
Trackpoint	S34.98370 W71.23080	13-06-2018 10:04:20 (UTC-4)	210 m		17 m	0:00:06	10 kph	94° true
Trackpoint	S34.98370 W71.23061	13-06-2018 10:04:26 (UTC-4)	209 m		17 m	0:00:06	10 kph	90° true
Trackpoint	S34.98371 W71.23042	13-06-2018 10:04:32 (UTC-4)	208 m		18 m	0:00:06	11 kph	95° true
Trackpoint	S34.98371 W71.23024	13-06-2018 10:04:38 (UTC-4)	208 m		17 m	0:00:06	10 kph	90° true
Trackpoint	S34.98370 W71.23005	13-06-2018 10:04:44 (UTC-4)	208 m		17 m	0:00:06	10 kph	86° true
Trackpoint	S34.98369 W71.22986	13-06-2018 10:04:50 (UTC-4)	208 m		18 m	0:00:06	11 kph	87° true
Trackpoint	S34.98368 W71.22966	13-06-2018 10:04:56 (UTC-4)	208 m		19 m	0:00:06	11 kph	84° true
Trackpoint	S34.98366 W71.22945	13-06-2018 10:05:02 (UTC-4)	209 m		19 m	0:00:06	12 kph	85° true
Trackpoint	S34.98363 W71.22922	13-06-2018 10:05:08 (UTC-4)	210 m		21 m	0:00:06	12 kph	79° true
Trackpoint	S34.98360 W71.22901	13-06-2018 10:05:14 (UTC-4)	211 m		19 m	0:00:06	12 kph	82° true
Trackpoint	S34.98358 W71.22881	13-06-2018 10:05:20 (UTC-4)	211 m		19 m	0:00:06	11 kph	82° true
Trackpoint	S34.98356 W71.22859	13-06-2018 10:05:26 (UTC-4)	212 m		20 m	0:00:06	12 kph	84° true
Trackpoint	S34.98354 W71.22839	13-06-2018 10:05:32 (UTC-4)	210 m		19 m	0:00:06	11 kph	81° true
Trackpoint	S34.98352 W71.22819	13-06-2018 10:05:38 (UTC-4)	210 m		18 m	0:00:06	11 kph	85° true
Trackpoint	S34.98350 W71.22801	13-06-2018 10:05:44 (UTC-4)	210 m		16 m	0:00:06	10 kph	82° true
Trackpoint	S34.98348 W71.22784	13-06-2018 10:05:50 (UTC-4)	210 m		16 m	0:00:06	10 kph	83° true
Trackpoint	S34.98346 W71.22763	13-06-2018 10:05:56 (UTC-4)	210 m		19 m	0:00:06	11 kph	83° true
Trackpoint	S34.98345 W71.22744	13-06-2018 10:06:02 (UTC-4)	211 m		18 m	0:00:06	11 kph	86° true
Trackpoint	S34.98344 W71.22724	13-06-2018 10:06:08 (UTC-4)	212 m		18 m	0:00:06	11 kph	86° true
Trackpoint	S34.98348 W71.22708	13-06-2018 10:06:14 (UTC-4)	213 m		16 m	0:00:06	9 kph	108° true
Trackpoint	S34.98353 W71.22702	13-06-2018 10:06:20 (UTC-4)	213 m		8 m	0:00:06	5 kph	133° true
Trackpoint	S34.98347 W71.22695	13-06-2018 10:06:26 (UTC-4)	212 m		9 m	0:00:06	6 kph	42° true
Trackpoint	S34.98344 W71.22678	13-06-2018 10:06:32 (UTC-4)	212 m		16 m	0:00:06	9 kph	78° true
Trackpoint	S34.98340 W71.22659	13-06-2018 10:06:38 (UTC-4)	211 m		17 m	0:00:06	10 kph	78° true
Trackpoint	S34.98338 W71.22640	13-06-2018 10:06:44 (UTC-4)	213 m		18 m	0:00:06	11 kph	80° true
Trackpoint	S34.98342 W71.22624	13-06-2018 10:06:50 (UTC-4)	213 m		15 m	0:00:06	9 kph	108° true
Trackpoint	S34.98355 W71.22620	13-06-2018 10:06:56 (UTC-4)	211 m		15 m	0:00:06	9 kph	166° true
Trackpoint	S34.98372 W71.22617	13-06-2018 10:07:02 (UTC-4)	211 m		19 m	0:00:06	11 kph	171° true
Trackpoint	S34.98389 W71.22613	13-06-2018 10:07:08 (UTC-4)	212 m		19 m	0:00:06	12 kph	170° true
Trackpoint	S34.98405 W71.22610	13-06-2018 10:07:14 (UTC-4)	213 m		19 m	0:00:06	11 kph	170° true
Trackpoint	S34.98422 W71.22605	13-06-2018 10:07:20 (UTC-4)	212 m		19 m	0:00:06	11 kph	168° true
Trackpoint	S34.98439 W71.22601	13-06-2018 10:07:26 (UTC-4)	212 m		20 m	0:00:06	12 kph	168° true
Trackpoint	S34.98457 W71.22599	13-06-2018 10:07:32 (UTC-4)	211 m		20 m	0:00:06	12 kph	177° true
Trackpoint	S34.98473 W71.22599	13-06-2018 10:07:38 (UTC-4)	210 m		17 m	0:00:06	10 kph	178° true
Trackpoint	S34.98488 W71.22597	13-06-2018 10:07:44 (UTC-4)	210 m		17 m	0:00:06	10 kph	176° true
Trackpoint	S34.98504 W71.22594	13-06-2018 10:07:50 (UTC-4)	210 m		18 m	0:00:06	11 kph	170° true
Trackpoint	S34.98519 W71.22590	13-06-2018 10:07:56 (UTC-4)	211 m		17 m	0:00:06	10 kph	169° true
Trackpoint	S34.98528 W71.22586	13-06-2018 10:08:02 (UTC-4)	212 m		11 m	0:00:06	6 kph	157° true
Trackpoint	S34.98530 W71.22576	13-06-2018 10:08:08 (UTC-4)	214 m		10 m	0:00:06	6 kph	103° true
Trackpoint	S34.98527 W71.22558	13-06-2018 10:08:14 (UTC-4)	215 m		17 m	0:00:06	10 kph	77° true
Trackpoint	S34.98537 W71.22546	13-06-2018 10:08:20 (UTC-4)	217 m		16 m	0:00:06	9 kph	137° true
Trackpoint	S34.98550 W71.22538	13-06-2018 10:08:26 (UTC-4)	218 m		16 m	0:00:06	9 kph	153° true
Trackpoint	S34.98563 W71.22531	13-06-2018 10:08:32 (UTC-4)	218 m		17 m	0:00:06	10 kph	154° true
Trackpoint	S34.98576 W71.22522	13-06-2018 10:08:38 (UTC-4)	218 m		16 m	0:00:06	10 kph	150° true
Trackpoint	S34.98579 W71.22505	13-06-2018 10:08:44 (UTC-4)	219 m		16 m	0:00:06	9 kph	105° true
Trackpoint	S34.98575 W71.22486	13-06-2018 10:08:50 (UTC-4)	217 m		18 m	0:00:06	11 kph	75° true
Trackpoint	S34.98571 W71.22469	13-06-2018 10:08:56 (UTC-4)	215 m		16 m	0:00:06	10 kph	75° true
Trackpoint	S34.98566 W71.22451	13-06-2018 10:09:02 (UTC-4)	215 m		17 m	0:00:06	10 kph	70° true
Trackpoint	S34.98560 W71.22433	13-06-2018 10:09:08 (UTC-4)	214 m		18 m	0:00:06	11 kph	69° true
Trackpoint	S34.98554 W71.22415	13-06-2018 10:09:14 (UTC-4)	213 m		18 m	0:00:06	11 kph	68° true
Trackpoint	S34.98547 W71.22396	13-06-2018 10:09:20 (UTC-4)	213 m		19 m	0:00:06	11 kph	67° true
Trackpoint	S34.98542 W71.22378	13-06-2018 10:09:26 (UTC-4)	211 m		17 m	0:00:06	10 kph	69° true
Trackpoint	S34.98535 W71.22361	13-06-2018 10:09:32 (UTC-4)	211 m		17 m	0:00:06	10 kph	64° true
Trackpoint	S34.98530 W71.22343	13-06-2018 10:09:38 (UTC-4)	211 m		18 m	0:00:06	11 kph	69° true
Trackpoint	S34.98523 W71.22325	13-06-2018 10:09:44 (UTC-4)	212 m		18 m	0:00:06	11 kph	64° true
Trackpoint	S34.98513 W71.22311	13-06-2018 10:09:50 (UTC-4)	212 m		16 m	0:00:06	10 kph	52° true
Trackpoint	S34.98511 W71.22309	13-06-2018 10:09:56 (UTC-4)	210 m		3 m	0:00:06	2 kph	27° true
Trackpoint	S34.98511 W71.22309	13-06-2018 10:10:01 (UTC-4)	211 m		0 m	0:00:05	0.2 kph	331° true
Trackpoint	S34.98511 W71.22309	13-06-2018 10:10:08 (UTC-4)	211 m		1 m	0:00:07	0.3 kph	28° true
Trackpoint	S34.98510 W71.22309	13-06-2018 10:10:14 (UTC-4)	212 m		0 m	0:00:06	0.3 kph	7° true
Trackpoint	S34.98510 W71.22309	13-06-2018 10:10:20 (UTC-4)	212 m		1 m	0:00:06	0.4 kph	32° true
Trackpoint	S34.98509 W71.22308	13-06-2018 10:10:26 (UTC-4)	212 m		1 m	0:00:06	0.4 kph	49° true
Trackpoint	S34.98509 W71.22308	13-06-2018 10:10:32 (UTC-4)	212 m		0 m	0:00:06	0.3 kph	58° true
Trackpoint	S34.98509 W71.22307	13-06-2018 10:10:38 (UTC-4)	212 m		0 m	0:00:06	0.2 kph	78° true
Trackpoint	S34.98509 W71.22307	13-06-2018 10:10:44 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	95° true
Trackpoint	S34.98509 W71.22307	13-06-2018 10:10:50 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	171° true
Trackpoint	S34.98509 W71.22307	13-06-2018 10:10:56 (UTC-4)	213 m		0 m	0:00:06	0.2 kph	41° true
Trackpoint	S34.98509 W71.22307	13-06-2018 10:11:02 (UTC-4)	214 m		0 m	0:00:06	0.2 kph	57° true
Trackpoint	S34.98509 W71.22306	13-06-2018 10:11:08 (UTC-4)	214 m		0 m	0:00:06	0.2 kph	75° true
Trackpoint	S34.98509 W71.22306	13-06-2018 10:11:14 (UTC-4)	214 m		0 m	0:00:06	0.1 kph	96° true
Trackpoint	S34.98509 W71.22306	13-06-2018 10:11:20 (UTC-4)	214 m		0 m	0:00:06	0.2 kph	112° true
Trackpoint	S34.98509 W71.22306	13-06-2018 10:11:26 (UTC-4)	214 m		0 m	0:00:06	0.1 kph	117° true
Trackpoint	S34.98509 W71.22305	13-06-2018 10:11:32 (UTC-4)	214 m		0 m	0:00:06	0.0 kph	39° true
Trackpoint	S34.98509 W71.22305	13-06-2018 10:11:38 (UTC-4)	214 m		0 m	0:00:06	0.1 kph	32° true
Trackpoint	S34.98509 W71.22305	13-06-2018 10:11:44 (UTC-4)	215 m		0 m	0:00:06	0.0 kph	55° true
Trackpoint	S34.98508 W71.22305	13-06-2018 10:11:50 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	35° true
Trackpoint	S34.98508 W71.22305	13-06-2018 10:11:56 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	90° true
Trackpoint	S34.98508 W71.22305	13-06-2018 10:12:02 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	97° true
Trackpoint	S34.98508 W71.22302	13-06-2018 10:12:08 (UTC-4)	215 m		3 m	0:00:06	2 kph	75° true
Trackpoint	S34.98505 W71.22298	13-06-2018 10:12:14 (UTC-4)	216 m		5 m	0:00:06	3 kph	48° true
Trackpoint	S34.98504 W71.22297	13-06-2018 10:12:20 (UTC-4)	216 m		2 m	0:00:06	0.9 kph	38° true
Trackpoint	S34.98503 W71.22295	13-06-2018 10:12:26 (UTC-4)	216 m		1 m	0:00:06	0.8 kph	59° true
Trackpoint	S34.98504 W71.22298	13-06-2018 10:12:32 (UTC-4)	216 m		2 m	0:00:06	1.5 kph	248° true
Trackpoint	S34.98507 W71.22304	13-06-2018 10:12:38 (UTC-4)	215 m		6 m	0:00:06	4 kph	239° true
Trackpoint	S34.98508 W71.22306	13-06-2018 10:12:44 (UTC-4)	215 m		2 m	0:00:06	1.4 kph	251° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:12:50 (UTC-4)	215 m		1 m	0:00:06	0.3 kph	274° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:12:56 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	125° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:13:02 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	172° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:13:08 (UTC-4)	215 m		0 m	0:00:06	0.0 kph	345° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:13:14 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	10° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:13:20 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	29° true
Trackpoint	S34.98508 W71.22306	13-06-2018 10:13:26 (UTC-4)	215 m		0 m	0:00:06	0.0 kph	107° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:13:32 (UTC-4)	215 m		0 m	0:00:06	0.0 kph	292° true
Trackpoint	S34.98508 W71.22307	13-06-2018 10:13:38 (UTC-4)	215 m		0 m	0:00:06	0.1 kph	259° true
Trackpoint	S34.98508 W71.22308	13-06-2018 10:13:44 (UTC-4)	215 m		1 m	0:00:06	0.8 kph	232° true
Trackpoint	S34.98511 W71.22318	13-06-2018 10:13:50 (UTC-4)	214 m		10 m	0:00:06	6 kph	251° true
Trackpoint	S34.98516 W71.22331	13-06-2018 10:13:56 (UTC-4)	212 m		13 m	0:00:06	8 kph	246° true
Trackpoint	S34.98519 W71.22340	13-06-2018 10:14:02 (UTC-4)	212 m		9 m	0:00:06	6 kph	249° true
Trackpoint	S34.98520 W71.22342	13-06-2018 10:14:08 (UTC-4)	212 m		2 m	0:00:06	1.4 kph	218° true
Trackpoint	S34.98520 W71.22343	13-06-2018 10:14:14 (UTC-4)	212 m		1 m	0:00:06	0.4 kph	282° true
Trackpoint	S34.98520 W71.22344	13-06-2018 10:14:20 (UTC-4)	212 m		1 m	0:00:06	0.5 kph	266° true
Trackpoint	S34.98521 W71.22344	13-06-2018 10:14:26 (UTC-4)	211 m		0 m	0:00:06	0.3 kph	253° true
Trackpoint	S34.98523 W71.22349	13-06-2018 10:14:32 (UTC-4)	212 m		5 m	0:00:06	3 kph	235° true
Trackpoint	S34.98531 W71.22367	13-06-2018 10:14:38 (UTC-4)	213 m		18 m	0:00:06	11 kph	243° true
Trackpoint	S34.98532 W71.22386	13-06-2018 10:14:44 (UTC-4)	213 m		18 m	0:00:06	11 kph	264° true
Trackpoint	S34.98516 W71.22394	13-06-2018 10:14:50 (UTC-4)	212 m		20 m	0:00:06	12 kph	337° true
Trackpoint	S34.98500 W71.22403	13-06-2018 10:14:56 (UTC-4)	212 m		20 m	0:00:06	12 kph	336° true
Trackpoint	S34.98486 W71.22410	13-06-2018 10:15:02 (UTC-4)	213 m		17 m	0:00:06	10 kph	337° true
Trackpoint	S34.98481 W71.22401	13-06-2018 10:15:08 (UTC-4)	211 m		10 m	0:00:06	6 kph	58° true
Trackpoint	S34.98477 W71.22388	13-06-2018 10:15:14 (UTC-4)	210 m		13 m	0:00:06	8 kph	69° true
Trackpoint	S34.98477 W71.22386	13-06-2018 10:15:20 (UTC-4)	210 m		2 m	0:00:06	1.3 kph	85° true
Trackpoint	S34.98476 W71.22385	13-06-2018 10:15:26 (UTC-4)	211 m		1 m	0:00:06	0.4 kph	73° true
Trackpoint	S34.98476 W71.22385	13-06-2018 10:15:32 (UTC-4)	211 m		0 m	0:00:06	0.2 kph	22° true
Trackpoint	S34.98476 W71.22385	13-06-2018 10:15:38 (UTC-4)	212 m		0 m	0:00:06	0.1 kph	114° true
Trackpoint	S34.98476 W71.22384	13-06-2018 10:15:44 (UTC-4)	212 m		0 m	0:00:06	0.2 kph	93° true
Trackpoint	S34.98476 W71.22384	13-06-2018 10:15:50 (UTC-4)	212 m		0 m	0:00:06	0.1 kph	43° true
Trackpoint	S34.98476 W71.22384	13-06-2018 10:15:56 (UTC-4)	213 m		0 m	0:00:06	0.1 kph	53° true
Trackpoint	S34.98476 W71.22384	13-06-2018 10:16:02 (UTC-4)	213 m		0 m	0:00:06	0.2 kph	41° true
Trackpoint	S34.98475 W71.22384	13-06-2018 10:16:08 (UTC-4)	215 m		0 m	0:00:06	0.3 kph	29° true
Trackpoint	S34.98475 W71.22383	13-06-2018 10:16:14 (UTC-4)	215 m		1 m	0:00:06	0.4 kph	36° true
Trackpoint	S34.98475 W71.22383	13-06-2018 10:16:20 (UTC-4)	215 m		0 m	0:00:06	0.2 kph	61° true
Trackpoint	S34.98475 W71.22383	13-06-2018 10:16:26 (UTC-4)	216 m		0 m	0:00:06	0.2 kph	21° true
Trackpoint	S34.98474 W71.22383	13-06-2018 10:16:32 (UTC-4)	217 m		0 m	0:00:06	0.1 kph	335° true
Trackpoint	S34.98474 W71.22383	13-06-2018 10:16:38 (UTC-4)	218 m		1 m	0:00:06	0.3 kph	3° true
Trackpoint	S34.98474 W71.22382	13-06-2018 10:16:44 (UTC-4)	217 m		1 m	0:00:06	0.3 kph	60° true
Trackpoint	S34.98474 W71.22382	13-06-2018 10:16:50 (UTC-4)	218 m		0 m	0:00:06	0.1 kph	2° true
Trackpoint	S34.98474 W71.22383	13-06-2018 10:16:56 (UTC-4)	218 m		0 m	0:00:06	0.1 kph	248° true
Trackpoint	S34.98474 W71.22382	13-06-2018 10:17:02 (UTC-4)	218 m		0 m	0:00:06	0.1 kph	96° true
Trackpoint	S34.98473 W71.22382	13-06-2018 10:17:07 (UTC-4)	218 m		0 m	0:00:05	0.3 kph	51° true
Trackpoint	S34.98473 W71.22382	13-06-2018 10:17:14 (UTC-4)	218 m		0 m	0:00:07	0.2 kph	75° true
Trackpoint	S34.98473 W71.22382	13-06-2018 10:17:20 (UTC-4)	218 m		0 m	0:00:06	0.1 kph	5° true
Trackpoint	S34.98474 W71.22384	13-06-2018 10:17:26 (UTC-4)	218 m		2 m	0:00:06	1.4 kph	261° true
Trackpoint	S34.98479 W71.22397	13-06-2018 10:17:32 (UTC-4)	218 m		13 m	0:00:06	8 kph	243° true
Trackpoint	S34.98486 W71.22410	13-06-2018 10:17:38 (UTC-4)	217 m		15 m	0:00:06	9 kph	236° true
Trackpoint	S34.98500 W71.22406	13-06-2018 10:17:44 (UTC-4)	217 m		16 m	0:00:06	10 kph	165° true
Trackpoint	S34.98515 W71.22399	13-06-2018 10:17:50 (UTC-4)	217 m		18 m	0:00:06	11 kph	159° true
Trackpoint	S34.98530 W71.22392	13-06-2018 10:17:56 (UTC-4)	217 m		17 m	0:00:06	10 kph	161° true
Trackpoint	S34.98542 W71.22398	13-06-2018 10:18:02 (UTC-4)	216 m		14 m	0:00:06	8 kph	201° true
Trackpoint	S34.98543 W71.22407	13-06-2018 10:18:08 (UTC-4)	216 m		9 m	0:00:06	5 kph	260° true
Trackpoint	S34.98543 W71.22408	13-06-2018 10:18:14 (UTC-4)	216 m		0 m	0:00:06	0.3 kph	277° true
Trackpoint	S34.98543 W71.22409	13-06-2018 10:18:20 (UTC-4)	216 m		1 m	0:00:06	0.6 kph	232° true
Trackpoint	S34.98544 W71.22410	13-06-2018 10:18:26 (UTC-4)	215 m		2 m	0:00:06	1.1 kph	232° true
Trackpoint	S34.98548 W71.22417	13-06-2018 10:18:32 (UTC-4)	215 m		7 m	0:00:06	4 kph	239° true
Trackpoint	S34.98554 W71.22435	13-06-2018 10:18:38 (UTC-4)	215 m		18 m	0:00:06	11 kph	248° true
Trackpoint	S34.98562 W71.22455	13-06-2018 10:18:44 (UTC-4)	216 m		20 m	0:00:06	12 kph	244° true
Trackpoint	S34.98569 W71.22478	13-06-2018 10:18:50 (UTC-4)	216 m		22 m	0:00:06	13 kph	248° true
Trackpoint	S34.98576 W71.22499	13-06-2018 10:18:56 (UTC-4)	216 m		21 m	0:00:06	13 kph	248° true
Trackpoint	S34.98582 W71.22517	13-06-2018 10:19:02 (UTC-4)	216 m		18 m	0:00:06	11 kph	247° true
Trackpoint	S34.98577 W71.22528	13-06-2018 10:19:08 (UTC-4)	216 m		11 m	0:00:06	7 kph	301° true
Trackpoint	S34.98575 W71.22530	13-06-2018 10:19:14 (UTC-4)	215 m		3 m	0:00:06	2 kph	327° true
Trackpoint	S34.98569 W71.22532	13-06-2018 10:19:20 (UTC-4)	216 m		7 m	0:00:06	4 kph	343° true
Trackpoint	S34.98556 W71.22539	13-06-2018 10:19:26 (UTC-4)	215 m		17 m	0:00:06	10 kph	335° true
Trackpoint	S34.98547 W71.22544	13-06-2018 10:19:31 (UTC-4)	215 m		11 m	0:00:05	8 kph	336° true
Trackpoint	S34.98546 W71.22545	13-06-2018 10:19:38 (UTC-4)	215 m		2 m	0:00:07	0.8 kph	341° true
Trackpoint	S34.98544 W71.22545	13-06-2018 10:19:44 (UTC-4)	215 m		2 m	0:00:06	1.0 kph	356° true
Trackpoint	S34.98534 W71.22549	13-06-2018 10:19:50 (UTC-4)	214 m		12 m	0:00:06	7 kph	342° true
Trackpoint	S34.98529 W71.22538	13-06-2018 10:19:56 (UTC-4)	215 m		11 m	0:00:06	7 kph	59° true
Trackpoint	S34.98532 W71.22530	13-06-2018 10:20:02 (UTC-4)	215 m		8 m	0:00:06	5 kph	115° true
Trackpoint	S34.98536 W71.22528	13-06-2018 10:20:08 (UTC-4)	215 m		5 m	0:00:06	3 kph	158° true
