Grid	Lat/Long hddd.ddddd°
Datum	South American '69

Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Track actual: 08 JUL 2018 18:01	08-07-2018 18:01:34 (UTC-4)	13:50:30	1.2 km	0.1 kph	

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	S34.96145 W71.20142	10-07-2018 11:26:20 (UTC-4)	239 m			1 m	0:00:06	0.3 kph	251° true
Trackpoint	S34.96153 W71.20144	10-07-2018 11:26:26 (UTC-4)	239 m			9 m	0:00:06	5 kph	190° true
Trackpoint	S34.96161 W71.20146	10-07-2018 11:26:32 (UTC-4)	239 m			9 m	0:00:06	6 kph	191° true
Trackpoint	S34.96175 W71.20151	10-07-2018 11:26:38 (UTC-4)	239 m			16 m	0:00:06	10 kph	195° true
Trackpoint	S34.96184 W71.20153	10-07-2018 11:26:44 (UTC-4)	240 m			11 m	0:00:06	6 kph	194° true
Trackpoint	S34.96184 W71.20154	10-07-2018 11:26:50 (UTC-4)	240 m			1 m	0:00:06	0.4 kph	251° true
Trackpoint	S34.96184 W71.20154	10-07-2018 11:26:56 (UTC-4)	241 m			0 m	0:00:06	0.0 kph	256° true
Trackpoint	S34.96188 W71.20154	10-07-2018 11:27:02 (UTC-4)	241 m			4 m	0:00:06	2 kph	179° true
Trackpoint	S34.96199 W71.20157	10-07-2018 11:27:08 (UTC-4)	240 m			13 m	0:00:06	8 kph	194° true
Trackpoint	S34.96205 W71.20159	10-07-2018 11:27:14 (UTC-4)	240 m			7 m	0:00:06	4 kph	189° true
Trackpoint	S34.96206 W71.20159	10-07-2018 11:27:20 (UTC-4)	240 m			1 m	0:00:06	0.4 kph	204° true
Trackpoint	S34.96207 W71.20159	10-07-2018 11:27:26 (UTC-4)	240 m			2 m	0:00:06	1.1 kph	194° true
Trackpoint	S34.96219 W71.20163	10-07-2018 11:27:32 (UTC-4)	240 m			14 m	0:00:06	8 kph	193° true
Trackpoint	S34.96224 W71.20166	10-07-2018 11:27:38 (UTC-4)	240 m			5 m	0:00:06	3 kph	212° true
Trackpoint	S34.96224 W71.20166	10-07-2018 11:27:44 (UTC-4)	241 m			0 m	0:00:06	0.2 kph	131° true
Trackpoint	S34.96224 W71.20165	10-07-2018 11:27:50 (UTC-4)	241 m			0 m	0:00:06	0.2 kph	126° true
Trackpoint	S34.96224 W71.20165	10-07-2018 11:27:56 (UTC-4)	242 m			0 m	0:00:06	0.2 kph	156° true
Trackpoint	S34.96235 W71.20165	10-07-2018 11:28:02 (UTC-4)	241 m			12 m	0:00:06	7 kph	181° true
Trackpoint	S34.96247 W71.20168	10-07-2018 11:28:08 (UTC-4)	241 m			13 m	0:00:06	8 kph	192° true
Trackpoint	S34.96259 W71.20172	10-07-2018 11:28:14 (UTC-4)	242 m			14 m	0:00:06	8 kph	193° true
Trackpoint	S34.96265 W71.20174	10-07-2018 11:28:20 (UTC-4)	241 m			8 m	0:00:06	5 kph	198° true
Trackpoint	S34.96266 W71.20174	10-07-2018 11:28:26 (UTC-4)	242 m			1 m	0:00:06	0.5 kph	142° true
Trackpoint	S34.96266 W71.20174	10-07-2018 11:28:32 (UTC-4)	241 m			0 m	0:00:06	0.0 kph	125° true
Trackpoint	S34.96266 W71.20174	10-07-2018 11:28:38 (UTC-4)	241 m			0 m	0:00:06	0.1 kph	277° true
Trackpoint	S34.96266 W71.20174	10-07-2018 11:28:44 (UTC-4)	241 m			0 m	0:00:06	0.2 kph	299° true
Trackpoint	S34.96266 W71.20174	10-07-2018 11:28:50 (UTC-4)	241 m			0 m	0:00:06	0.1 kph	336° true
Trackpoint	S34.96266 W71.20174	10-07-2018 11:28:56 (UTC-4)	241 m			0 m	0:00:06	0.1 kph	158° true
Trackpoint	S34.96266 W71.20174	10-07-2018 11:29:02 (UTC-4)	241 m			1 m	0:00:06	0.3 kph	175° true
Trackpoint	S34.96274 W71.20163	10-07-2018 11:29:08 (UTC-4)	240 m			13 m	0:00:06	8 kph	131° true
Trackpoint	S34.96277 W71.20152	10-07-2018 11:29:14 (UTC-4)	240 m			11 m	0:00:06	7 kph	109° true
Trackpoint	S34.96278 W71.20151	10-07-2018 11:29:20 (UTC-4)	240 m			1 m	0:00:06	0.3 kph	162° true
Trackpoint	S34.96279 W71.20151	10-07-2018 11:29:26 (UTC-4)	240 m			1 m	0:00:06	0.5 kph	175° true
Trackpoint	S34.96278 W71.20150	10-07-2018 11:29:32 (UTC-4)	240 m			1 m	0:00:06	0.6 kph	53° true
Trackpoint	S34.96275 W71.20164	10-07-2018 11:29:38 (UTC-4)	237 m			13 m	0:00:06	8 kph	285° true
Trackpoint	S34.96273 W71.20185	10-07-2018 11:29:44 (UTC-4)	236 m			19 m	0:00:06	12 kph	276° true
Trackpoint	S34.96270 W71.20204	10-07-2018 11:29:50 (UTC-4)	236 m			17 m	0:00:06	10 kph	281° true
Trackpoint	S34.96271 W71.20208	10-07-2018 11:29:56 (UTC-4)	234 m			3 m	0:00:06	2 kph	263° true
Trackpoint	S34.96271 W71.20213	10-07-2018 11:30:02 (UTC-4)	234 m			4 m	0:00:06	3 kph	261° true
Trackpoint	S34.96269 W71.20226	10-07-2018 11:30:08 (UTC-4)	235 m			13 m	0:00:06	8 kph	280° true
Trackpoint	S34.96268 W71.20228	10-07-2018 11:30:14 (UTC-4)	235 m			2 m	0:00:06	1.0 kph	312° true
Trackpoint	S34.96268 W71.20229	10-07-2018 11:30:20 (UTC-4)	235 m			1 m	0:00:06	0.9 kph	292° true
Trackpoint	S34.96267 W71.20230	10-07-2018 11:30:26 (UTC-4)	235 m			1 m	0:00:06	0.6 kph	307° true
Trackpoint	S34.96267 W71.20230	10-07-2018 11:30:32 (UTC-4)	236 m			1 m	0:00:06	0.3 kph	354° true
Trackpoint	S34.96267 W71.20230	10-07-2018 11:30:38 (UTC-4)	236 m			0 m	0:00:06	0.1 kph	322° true
Trackpoint	S34.96267 W71.20230	10-07-2018 11:30:44 (UTC-4)	237 m			0 m	0:00:06	0.1 kph	351° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:30:50 (UTC-4)	237 m			0 m	0:00:06	0.2 kph	236° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:30:56 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	218° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:31:02 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	227° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:31:08 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	227° true
Trackpoint	S34.96268 W71.20231	10-07-2018 11:31:14 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	171° true
Trackpoint	S34.96268 W71.20231	10-07-2018 11:31:20 (UTC-4)	238 m			0 m	0:00:06	0.0 kph	121° true
Trackpoint	S34.96268 W71.20231	10-07-2018 11:31:26 (UTC-4)	238 m			0 m	0:00:06	0.0 kph	73° true
Trackpoint	S34.96268 W71.20231	10-07-2018 11:31:32 (UTC-4)	238 m			0 m	0:00:06	0.1 kph	76° true
Trackpoint	S34.96268 W71.20231	10-07-2018 11:31:38 (UTC-4)	238 m			0 m	0:00:06	0.1 kph	83° true
Trackpoint	S34.96268 W71.20231	10-07-2018 11:31:44 (UTC-4)	239 m			0 m	0:00:06	0.1 kph	55° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:31:50 (UTC-4)	239 m			0 m	0:00:06	0.1 kph	13° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:31:56 (UTC-4)	239 m			0 m	0:00:06	0.2 kph	323° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:32:02 (UTC-4)	239 m			0 m	0:00:06	0.2 kph	326° true
Trackpoint	S34.96267 W71.20231	10-07-2018 11:32:08 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	331° true
Trackpoint	S34.96265 W71.20248	10-07-2018 11:32:14 (UTC-4)	237 m			15 m	0:00:06	9 kph	278° true
Trackpoint	S34.96262 W71.20262	10-07-2018 11:32:20 (UTC-4)	234 m			13 m	0:00:06	8 kph	283° true
Trackpoint	S34.96257 W71.20280	10-07-2018 11:32:26 (UTC-4)	234 m			18 m	0:00:06	11 kph	289° true
Trackpoint	S34.96252 W71.20300	10-07-2018 11:32:32 (UTC-4)	234 m			19 m	0:00:06	11 kph	286° true
Trackpoint	S34.96254 W71.20306	10-07-2018 11:32:38 (UTC-4)	234 m			6 m	0:00:06	4 kph	252° true
Trackpoint	S34.96253 W71.20306	10-07-2018 11:32:44 (UTC-4)	234 m			1 m	0:00:06	0.4 kph	4° true
Trackpoint	S34.96253 W71.20306	10-07-2018 11:32:50 (UTC-4)	234 m			0 m	0:00:06	0.1 kph	20° true
Trackpoint	S34.96253 W71.20307	10-07-2018 11:32:56 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	273° true
Trackpoint	S34.96253 W71.20307	10-07-2018 11:33:02 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	193° true
Trackpoint	S34.96253 W71.20307	10-07-2018 11:33:08 (UTC-4)	235 m			0 m	0:00:06	0.2 kph	253° true
Trackpoint	S34.96253 W71.20307	10-07-2018 11:33:14 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	261° true
Trackpoint	S34.96253 W71.20308	10-07-2018 11:33:20 (UTC-4)	235 m			0 m	0:00:06	0.2 kph	285° true
Trackpoint	S34.96253 W71.20308	10-07-2018 11:33:26 (UTC-4)	236 m			0 m	0:00:06	0.1 kph	305° true
Trackpoint	S34.96252 W71.20309	10-07-2018 11:33:32 (UTC-4)	236 m			1 m	0:00:06	0.8 kph	328° true
Trackpoint	S34.96245 W71.20307	10-07-2018 11:33:37 (UTC-4)	236 m			8 m	0:00:05	6 kph	12° true
Trackpoint	S34.96245 W71.20307	10-07-2018 11:33:44 (UTC-4)	237 m			1 m	0:00:07	0.4 kph	21° true
Trackpoint	S34.96244 W71.20307	10-07-2018 11:33:50 (UTC-4)	237 m			0 m	0:00:06	0.1 kph	347° true
Trackpoint	S34.96244 W71.20307	10-07-2018 11:33:56 (UTC-4)	237 m			0 m	0:00:06	0.2 kph	0° true
Trackpoint	S34.96244 W71.20307	10-07-2018 11:34:02 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	8° true
Trackpoint	S34.96244 W71.20306	10-07-2018 11:34:08 (UTC-4)	238 m			0 m	0:00:06	0.1 kph	62° true
Trackpoint	S34.96244 W71.20306	10-07-2018 11:34:14 (UTC-4)	238 m			0 m	0:00:06	0.1 kph	81° true
Trackpoint	S34.96244 W71.20306	10-07-2018 11:34:20 (UTC-4)	238 m			0 m	0:00:06	0.1 kph	103° true
Trackpoint	S34.96244 W71.20306	10-07-2018 11:34:26 (UTC-4)	238 m			0 m	0:00:06	0.1 kph	230° true
Trackpoint	S34.96244 W71.20306	10-07-2018 11:34:32 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	235° true
Trackpoint	S34.96244 W71.20307	10-07-2018 11:34:38 (UTC-4)	238 m			1 m	0:00:06	0.4 kph	278° true
Trackpoint	S34.96244 W71.20307	10-07-2018 11:34:44 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	276° true
Trackpoint	S34.96238 W71.20306	10-07-2018 11:34:50 (UTC-4)	238 m			7 m	0:00:06	4 kph	10° true
Trackpoint	S34.96224 W71.20302	10-07-2018 11:34:56 (UTC-4)	238 m			16 m	0:00:06	10 kph	15° true
Trackpoint	S34.96210 W71.20296	10-07-2018 11:35:02 (UTC-4)	238 m			17 m	0:00:06	10 kph	17° true
Trackpoint	S34.96195 W71.20294	10-07-2018 11:35:08 (UTC-4)	239 m			17 m	0:00:06	10 kph	7° true
Trackpoint	S34.96180 W71.20289	10-07-2018 11:35:14 (UTC-4)	239 m			17 m	0:00:06	10 kph	14° true
Trackpoint	S34.96165 W71.20285	10-07-2018 11:35:20 (UTC-4)	239 m			17 m	0:00:06	10 kph	14° true
Trackpoint	S34.96151 W71.20281	10-07-2018 11:35:26 (UTC-4)	239 m			16 m	0:00:06	10 kph	13° true
Trackpoint	S34.96146 W71.20279	10-07-2018 11:35:32 (UTC-4)	239 m			5 m	0:00:06	3 kph	16° true
Trackpoint	S34.96147 W71.20279	10-07-2018 11:35:38 (UTC-4)	239 m			0 m	0:00:06	0.3 kph	186° true
Trackpoint	S34.96147 W71.20279	10-07-2018 11:35:44 (UTC-4)	239 m			0 m	0:00:06	0.2 kph	181° true
Trackpoint	S34.96147 W71.20280	10-07-2018 11:35:50 (UTC-4)	239 m			0 m	0:00:06	0.1 kph	232° true
Trackpoint	S34.96145 W71.20290	10-07-2018 11:35:56 (UTC-4)	239 m			10 m	0:00:06	6 kph	288° true
Trackpoint	S34.96143 W71.20298	10-07-2018 11:36:02 (UTC-4)	239 m			8 m	0:00:06	5 kph	281° true
Trackpoint	S34.96142 W71.20301	10-07-2018 11:36:08 (UTC-4)	239 m			2 m	0:00:06	1.3 kph	298° true
Trackpoint	S34.96139 W71.20318	10-07-2018 11:36:14 (UTC-4)	238 m			17 m	0:00:06	10 kph	284° true
Trackpoint	S34.96138 W71.20321	10-07-2018 11:36:20 (UTC-4)	239 m			2 m	0:00:06	1.2 kph	275° true
Trackpoint	S34.96138 W71.20321	10-07-2018 11:36:26 (UTC-4)	239 m			1 m	0:00:06	0.3 kph	309° true
Trackpoint	S34.96138 W71.20321	10-07-2018 11:36:32 (UTC-4)	239 m			0 m	0:00:06	0.3 kph	267° true
Trackpoint	S34.96138 W71.20322	10-07-2018 11:36:38 (UTC-4)	240 m			0 m	0:00:06	0.1 kph	244° true
Trackpoint	S34.96139 W71.20322	10-07-2018 11:36:44 (UTC-4)	240 m			0 m	0:00:06	0.2 kph	168° true
Trackpoint	S34.96141 W71.20324	10-07-2018 11:36:50 (UTC-4)	239 m			3 m	0:00:06	2 kph	218° true
Trackpoint	S34.96152 W71.20327	10-07-2018 11:36:56 (UTC-4)	239 m			13 m	0:00:06	8 kph	193° true
Trackpoint	S34.96164 W71.20330	10-07-2018 11:37:02 (UTC-4)	240 m			13 m	0:00:06	8 kph	190° true
Trackpoint	S34.96173 W71.20333	10-07-2018 11:37:08 (UTC-4)	240 m			11 m	0:00:06	6 kph	195° true
Trackpoint	S34.96182 W71.20335	10-07-2018 11:37:14 (UTC-4)	240 m			10 m	0:00:06	6 kph	193° true
Trackpoint	S34.96183 W71.20336	10-07-2018 11:37:20 (UTC-4)	240 m			2 m	0:00:06	1.3 kph	206° true
Trackpoint	S34.96183 W71.20334	10-07-2018 11:37:26 (UTC-4)	240 m			2 m	0:00:06	1.1 kph	91° true
Trackpoint	S34.96177 W71.20331	10-07-2018 11:37:32 (UTC-4)	240 m			8 m	0:00:06	5 kph	20° true
Trackpoint	S34.96177 W71.20331	10-07-2018 11:37:38 (UTC-4)	240 m			0 m	0:00:06	0.1 kph	19° true
Trackpoint	S34.96176 W71.20331	10-07-2018 11:37:44 (UTC-4)	240 m			1 m	0:00:06	0.4 kph	351° true
Trackpoint	S34.96159 W71.20328	10-07-2018 11:37:50 (UTC-4)	241 m			19 m	0:00:06	11 kph	8° true
Trackpoint	S34.96143 W71.20324	10-07-2018 11:37:56 (UTC-4)	240 m			19 m	0:00:06	11 kph	11° true
Trackpoint	S34.96134 W71.20333	10-07-2018 11:38:02 (UTC-4)	240 m			12 m	0:00:06	7 kph	317° true
Trackpoint	S34.96134 W71.20342	10-07-2018 11:38:08 (UTC-4)	239 m			8 m	0:00:06	5 kph	272° true
Trackpoint	S34.96134 W71.20342	10-07-2018 11:38:14 (UTC-4)	239 m			0 m	0:00:06	0.2 kph	5° true
Trackpoint	S34.96134 W71.20342	10-07-2018 11:38:20 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	166° true
Trackpoint	S34.96134 W71.20342	10-07-2018 11:38:26 (UTC-4)	238 m			0 m	0:00:06	0.1 kph	29° true
Trackpoint	S34.96134 W71.20342	10-07-2018 11:38:32 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	359° true
Trackpoint	S34.96133 W71.20342	10-07-2018 11:38:38 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	327° true
Trackpoint	S34.96133 W71.20343	10-07-2018 11:38:44 (UTC-4)	238 m			1 m	0:00:06	0.4 kph	280° true
Trackpoint	S34.96134 W71.20343	10-07-2018 11:38:50 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	227° true
Trackpoint	S34.96133 W71.20347	10-07-2018 11:38:56 (UTC-4)	237 m			4 m	0:00:06	2 kph	283° true
Trackpoint	S34.96132 W71.20356	10-07-2018 11:39:02 (UTC-4)	237 m			8 m	0:00:06	5 kph	276° true
Trackpoint	S34.96132 W71.20356	10-07-2018 11:39:08 (UTC-4)	237 m			0 m	0:00:06	0.2 kph	275° true
Trackpoint	S34.96132 W71.20359	10-07-2018 11:39:14 (UTC-4)	237 m			3 m	0:00:06	2 kph	281° true
Trackpoint	S34.96132 W71.20359	10-07-2018 11:39:20 (UTC-4)	237 m			1 m	0:00:06	0.4 kph	226° true
Trackpoint	S34.96136 W71.20365	10-07-2018 11:39:26 (UTC-4)	236 m			6 m	0:00:06	4 kph	231° true
Trackpoint	S34.96150 W71.20369	10-07-2018 11:39:32 (UTC-4)	235 m			17 m	0:00:06	10 kph	195° true
Trackpoint	S34.96163 W71.20375	10-07-2018 11:39:38 (UTC-4)	236 m			15 m	0:00:06	9 kph	201° true
Trackpoint	S34.96170 W71.20380	10-07-2018 11:39:43 (UTC-4)	236 m			9 m	0:00:05	7 kph	207° true
Trackpoint	S34.96169 W71.20378	10-07-2018 11:39:50 (UTC-4)	236 m			2 m	0:00:07	1.0 kph	55° true
Trackpoint	S34.96160 W71.20381	10-07-2018 11:39:56 (UTC-4)	237 m			11 m	0:00:06	7 kph	346° true
Trackpoint	S34.96160 W71.20382	10-07-2018 11:40:02 (UTC-4)	236 m			1 m	0:00:06	0.6 kph	263° true
Trackpoint	S34.96160 W71.20382	10-07-2018 11:40:08 (UTC-4)	236 m			0 m	0:00:06	0.1 kph	96° true
Trackpoint	S34.96160 W71.20382	10-07-2018 11:40:14 (UTC-4)	236 m			0 m	0:00:06	0.1 kph	314° true
Trackpoint	S34.96158 W71.20393	10-07-2018 11:40:20 (UTC-4)	236 m			10 m	0:00:06	6 kph	278° true
Trackpoint	S34.96155 W71.20414	10-07-2018 11:40:26 (UTC-4)	235 m			20 m	0:00:06	12 kph	281° true
Trackpoint	S34.96152 W71.20435	10-07-2018 11:40:32 (UTC-4)	234 m			20 m	0:00:06	12 kph	281° true
Trackpoint	S34.96151 W71.20441	10-07-2018 11:40:38 (UTC-4)	233 m			6 m	0:00:06	4 kph	272° true
Trackpoint	S34.96151 W71.20441	10-07-2018 11:40:44 (UTC-4)	234 m			1 m	0:00:06	0.3 kph	350° true
Trackpoint	S34.96151 W71.20442	10-07-2018 11:40:50 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	252° true
Trackpoint	S34.96151 W71.20442	10-07-2018 11:40:56 (UTC-4)	235 m			0 m	0:00:06	0.3 kph	338° true
Trackpoint	S34.96153 W71.20425	10-07-2018 11:41:02 (UTC-4)	237 m			15 m	0:00:06	9 kph	102° true
Trackpoint	S34.96169 W71.20425	10-07-2018 11:41:08 (UTC-4)	236 m			17 m	0:00:06	10 kph	178° true
Trackpoint	S34.96183 W71.20429	10-07-2018 11:41:14 (UTC-4)	236 m			16 m	0:00:06	10 kph	193° true
Trackpoint	S34.96192 W71.20433	10-07-2018 11:41:20 (UTC-4)	237 m			11 m	0:00:06	7 kph	203° true
Trackpoint	S34.96193 W71.20433	10-07-2018 11:41:26 (UTC-4)	238 m			1 m	0:00:06	0.5 kph	196° true
Trackpoint	S34.96200 W71.20431	10-07-2018 11:41:32 (UTC-4)	239 m			8 m	0:00:06	5 kph	164° true
Trackpoint	S34.96203 W71.20431	10-07-2018 11:41:37 (UTC-4)	238 m			4 m	0:00:05	3 kph	184° true
Trackpoint	S34.96205 W71.20432	10-07-2018 11:41:44 (UTC-4)	237 m			2 m	0:00:07	0.8 kph	194° true
Trackpoint	S34.96205 W71.20432	10-07-2018 11:41:50 (UTC-4)	237 m			1 m	0:00:06	0.6 kph	190° true
Trackpoint	S34.96206 W71.20432	10-07-2018 11:41:56 (UTC-4)	237 m			0 m	0:00:06	0.2 kph	186° true
Trackpoint	S34.96205 W71.20432	10-07-2018 11:42:02 (UTC-4)	237 m			0 m	0:00:06	0.2 kph	358° true
Trackpoint	S34.96206 W71.20432	10-07-2018 11:42:08 (UTC-4)	237 m			0 m	0:00:06	0.2 kph	223° true
Trackpoint	S34.96206 W71.20432	10-07-2018 11:42:14 (UTC-4)	236 m			0 m	0:00:06	0.1 kph	163° true
Trackpoint	S34.96206 W71.20432	10-07-2018 11:42:20 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	154° true
Trackpoint	S34.96206 W71.20432	10-07-2018 11:42:26 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	358° true
Trackpoint	S34.96206 W71.20432	10-07-2018 11:42:32 (UTC-4)	235 m			0 m	0:00:06	0.2 kph	337° true
Trackpoint	S34.96219 W71.20436	10-07-2018 11:42:38 (UTC-4)	237 m			16 m	0:00:06	10 kph	194° true
Trackpoint	S34.96223 W71.20453	10-07-2018 11:42:44 (UTC-4)	238 m			15 m	0:00:06	9 kph	256° true
Trackpoint	S34.96219 W71.20474	10-07-2018 11:42:50 (UTC-4)	237 m			20 m	0:00:06	12 kph	284° true
Trackpoint	S34.96215 W71.20496	10-07-2018 11:42:56 (UTC-4)	237 m			21 m	0:00:06	12 kph	281° true
Trackpoint	S34.96212 W71.20513	10-07-2018 11:43:02 (UTC-4)	236 m			16 m	0:00:06	10 kph	284° true
Trackpoint	S34.96210 W71.20513	10-07-2018 11:43:08 (UTC-4)	237 m			1 m	0:00:06	0.8 kph	2° true
Trackpoint	S34.96211 W71.20513	10-07-2018 11:43:14 (UTC-4)	237 m			1 m	0:00:06	0.7 kph	217° true
Trackpoint	S34.96214 W71.20517	10-07-2018 11:43:20 (UTC-4)	237 m			5 m	0:00:06	3 kph	221° true
Trackpoint	S34.96209 W71.20523	10-07-2018 11:43:26 (UTC-4)	236 m			8 m	0:00:06	5 kph	318° true
Trackpoint	S34.96206 W71.20521	10-07-2018 11:43:32 (UTC-4)	236 m			4 m	0:00:06	2 kph	21° true
Trackpoint	S34.96206 W71.20521	10-07-2018 11:43:38 (UTC-4)	237 m			0 m	0:00:06	0.0 kph	53° true
Trackpoint	S34.96206 W71.20521	10-07-2018 11:43:44 (UTC-4)	238 m			0 m	0:00:06	0.2 kph	118° true
Trackpoint	S34.96206 W71.20520	10-07-2018 11:43:50 (UTC-4)	239 m			0 m	0:00:06	0.2 kph	34° true
Trackpoint	S34.96193 W71.20517	10-07-2018 11:43:56 (UTC-4)	239 m			14 m	0:00:06	9 kph	11° true
Trackpoint	S34.96183 W71.20519	10-07-2018 11:44:01 (UTC-4)	239 m			11 m	0:00:05	8 kph	353° true
Trackpoint	S34.96177 W71.20515	10-07-2018 11:44:08 (UTC-4)	237 m			8 m	0:00:07	4 kph	26° true
Trackpoint	S34.96172 W71.20516	10-07-2018 11:44:14 (UTC-4)	234 m			5 m	0:00:06	3 kph	355° true
Trackpoint	S34.96165 W71.20512	10-07-2018 11:44:20 (UTC-4)	233 m			8 m	0:00:06	5 kph	25° true
Trackpoint	S34.96154 W71.20509	10-07-2018 11:44:26 (UTC-4)	231 m			13 m	0:00:06	8 kph	14° true
Trackpoint	S34.96144 W71.20506	10-07-2018 11:44:32 (UTC-4)	231 m			11 m	0:00:06	7 kph	13° true
Trackpoint	S34.96143 W71.20505	10-07-2018 11:44:38 (UTC-4)	232 m			2 m	0:00:06	1.2 kph	27° true
Trackpoint	S34.96143 W71.20505	10-07-2018 11:44:44 (UTC-4)	233 m			0 m	0:00:06	0.0 kph	244° true
Trackpoint	S34.96143 W71.20506	10-07-2018 11:44:50 (UTC-4)	233 m			1 m	0:00:06	0.4 kph	279° true
Trackpoint	S34.96142 W71.20506	10-07-2018 11:44:56 (UTC-4)	234 m			1 m	0:00:06	0.4 kph	349° true
Trackpoint	S34.96142 W71.20505	10-07-2018 11:45:02 (UTC-4)	235 m			0 m	0:00:06	0.2 kph	62° true
Trackpoint	S34.96142 W71.20505	10-07-2018 11:45:08 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	29° true
Trackpoint	S34.96135 W71.20518	10-07-2018 11:45:14 (UTC-4)	235 m			14 m	0:00:06	8 kph	305° true
Trackpoint	S34.96132 W71.20533	10-07-2018 11:45:20 (UTC-4)	236 m			14 m	0:00:06	8 kph	281° true
Trackpoint	S34.96129 W71.20546	10-07-2018 11:45:26 (UTC-4)	236 m			13 m	0:00:06	8 kph	286° true
Trackpoint	S34.96118 W71.20547	10-07-2018 11:45:32 (UTC-4)	236 m			13 m	0:00:06	8 kph	359° true
Trackpoint	S34.96104 W71.20541	10-07-2018 11:45:38 (UTC-4)	236 m			16 m	0:00:06	10 kph	20° true
Trackpoint	S34.96089 W71.20536	10-07-2018 11:45:44 (UTC-4)	237 m			17 m	0:00:06	10 kph	13° true
Trackpoint	S34.96077 W71.20534	10-07-2018 11:45:50 (UTC-4)	237 m			14 m	0:00:06	8 kph	9° true
Trackpoint	S34.96063 W71.20529	10-07-2018 11:45:56 (UTC-4)	237 m			16 m	0:00:06	9 kph	16° true
Trackpoint	S34.96049 W71.20526	10-07-2018 11:46:02 (UTC-4)	238 m			16 m	0:00:06	9 kph	10° true
Trackpoint	S34.96036 W71.20525	10-07-2018 11:46:08 (UTC-4)	238 m			14 m	0:00:06	9 kph	7° true
Trackpoint	S34.96023 W71.20518	10-07-2018 11:46:14 (UTC-4)	238 m			16 m	0:00:06	9 kph	22° true
Trackpoint	S34.96009 W71.20516	10-07-2018 11:46:20 (UTC-4)	238 m			16 m	0:00:06	10 kph	7° true
Trackpoint	S34.95999 W71.20513	10-07-2018 11:46:25 (UTC-4)	238 m			11 m	0:00:05	8 kph	14° true
Trackpoint	S34.95998 W71.20512	10-07-2018 11:46:32 (UTC-4)	237 m			1 m	0:00:07	0.7 kph	21° true
Trackpoint	S34.95997 W71.20513	10-07-2018 11:46:38 (UTC-4)	238 m			1 m	0:00:06	0.5 kph	354° true
Trackpoint	S34.95997 W71.20513	10-07-2018 11:46:44 (UTC-4)	239 m			0 m	0:00:06	0.1 kph	340° true
Trackpoint	S34.95995 W71.20512	10-07-2018 11:46:50 (UTC-4)	239 m			3 m	0:00:06	2 kph	10° true
Trackpoint	S34.95990 W71.20510	10-07-2018 11:46:56 (UTC-4)	238 m			5 m	0:00:06	3 kph	24° true
Trackpoint	S34.95990 W71.20509	10-07-2018 11:47:02 (UTC-4)	237 m			1 m	0:00:06	0.4 kph	46° true
Trackpoint	S34.95990 W71.20509	10-07-2018 11:47:08 (UTC-4)	236 m			0 m	0:00:06	0.0 kph	29° true
Trackpoint	S34.95990 W71.20509	10-07-2018 11:47:14 (UTC-4)	236 m			0 m	0:00:06	0.3 kph	169° true
Trackpoint	S34.95991 W71.20509	10-07-2018 11:47:20 (UTC-4)	236 m			0 m	0:00:06	0.2 kph	200° true
Trackpoint	S34.95991 W71.20509	10-07-2018 11:47:26 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	169° true
Trackpoint	S34.95991 W71.20509	10-07-2018 11:47:32 (UTC-4)	235 m			0 m	0:00:06	0.1 kph	119° true
Trackpoint	S34.95985 W71.20527	10-07-2018 11:47:38 (UTC-4)	236 m			17 m	0:00:06	10 kph	292° true
Trackpoint	S34.95983 W71.20549	10-07-2018 11:47:44 (UTC-4)	235 m			20 m	0:00:06	12 kph	278° true
